"","X","Zip.Code","Population","Cases","Deaths","Cases.Per.10000.Residents","totalanimalunits","deathsovercases","MortalityRate"
"1",1,27610,78475,1817,24,245,0,0.0132085855806274,0.0305829882128066
"2",2,28269,76811,1213,13,149,0,0.010717230008244,0.0169246592284959
"3",3,28277,71605,635,6,88,0,0.0094488188976378,0.00837930312129041
"4",4,27587,66583,542,15,73,0,0.0276752767527675,0.0225282729825932
"5",5,27406,63465,610,35,100,0,0.0573770491803279,0.0551485070511305
"6",6,28027,63423,813,17,110,0,0.020910209102091,0.0268041562209293
"7",7,28215,62533,1637,13,272,0,0.00794135613927917,0.0207890233956471
"8",8,28078,60107,545,6,82,0,0.0110091743119266,0.00998219841283045
"9",9,27858,59652,435,4,75,13173.59,0.00919540229885057,0.00670555890833501
"10",10,28314,58110,436,6,81,0,0.0137614678899083,0.0103252452245741
"11",11,28173,56910,505,1,79,0,0.00198019801980198,0.00175716042874714
"12",12,27834,56458,651,4,113,7008,0.00614439324116743,0.00708491267845124
"13",13,28227,55769,1173,10,205,0,0.00852514919011083,0.0179311086804497
"14",14,27410,55519,312,5,55,0,0.016025641025641,0.0090059258992417
"15",15,27519,55111,265,3,44,0,0.0113207547169811,0.00544355936201484
"16",16,28025,54829,654,7,118,60,0.0107033639143731,0.0127669663864014
"17",17,27713,54621,534,4,99,0,0.00749063670411985,0.00732319071419417
"18",18,28655,54594,1146,21,197,0,0.0183246073298429,0.0384657654687328
"19",19,27284,54413,433,4,77,0,0.0092378752886836,0.00735118445959605
"20",20,27603,53803,626,2,113,374,0.00319488817891374,0.00371726483653328
"21",21,28110,53520,785,16,141,0,0.0203821656050955,0.0298953662182362
"22",22,27616,53364,805,5,146,0,0.0062111801242236,0.00936961247282812
"23",23,28601,51706,640,11,128,0,0.0171875,0.0212741267937957
"24",24,27707,51168,812,5,173,0,0.0061576354679803,0.00977173233270794
"25",25,27703,51163,1208,8,197,0,0.00662251655629139,0.0156362996696832
"26",26,28216,51116,1037,9,177,0,0.00867888138862102,0.0176070115032475
"27",27,27407,50288,588,10,118,0,0.0170068027210884,0.0198854597518295
"28",28,27265,50139,363,21,73,0,0.0578512396694215,0.0418835636929336
"29",29,27705,49019,961,34,200,0,0.0353798126951093,0.0693608600746649
"30",30,27405,48990,743,11,141,7.5,0.0148048452220727,0.0224535619514187
"31",31,27529,48833,673,14,125,0,0.0208023774145617,0.0286691376732947
"32",32,28540,48775,165,1,31,8044.4,0.00606060606060606,0.00205023065094823
"33",33,28205,48539,1146,23,221,0,0.0200698080279232,0.047384577350172
"34",34,27106,48351,559,5,109,0,0.00894454382826476,0.0103410477549585
"35",35,28210,48304,1090,14,244,0,0.0128440366972477,0.0289831069890692
"36",37,27604,47761,852,9,179,0,0.0105633802816901,0.0188438265530454
"37",38,27107,47610,918,8,175,0,0.00871459694989107,0.0168031926065953
"38",39,27526,47425,316,8,58,0,0.0253164556962025,0.0168687401159726
"39",40,28645,46604,592,6,124,0,0.0101351351351351,0.0128744313792807
"40",41,27606,46589,367,2,77,0,0.00544959128065395,0.0042928588293374
"41",42,28546,46338,193,1,37,115.2,0.00518134715025907,0.00215805602313436
"42",43,28105,45786,538,18,119,0,0.033457249070632,0.0393133272179269
"43",44,28212,45694,1287,14,301,0,0.0108780108780109,0.0306385958769204
"44",45,27360,45603,517,0,107,0,0,0
"45",46,27513,44821,243,1,50,0,0.00411522633744856,0.00223109703040985
"46",47,28376,44328,513,6,117,5378.68,0.0116959064327485,0.0135354629128316
"47",48,27615,43461,379,5,82,0,0.0131926121372032,0.0115045673132234
"48",49,28262,43046,701,2,160,0,0.00285306704707561,0.00464619244529108
"49",50,27613,42933,269,3,58,0,0.0111524163568773,0.00698763189155195
"50",51,28806,42650,422,27,96,0,0.0639810426540284,0.063305978898007
"51",52,28306,41944,320,4,75,0,0.0125,0.00953652489032996
"52",53,27516,41551,293,6,66,247.8,0.0204778156996587,0.0144400856778417
"53",54,28214,41356,823,3,200,0,0.00364520048602673,0.00725408646871071
"54",55,27215,41204,426,4,95,0,0.00938967136150235,0.00970779535967382
"55",56,28403,40919,469,1,112,0,0.00213219616204691,0.00244385248906376
"56",57,28213,40724,1194,8,263,0,0.0067001675041876,0.0196444357135841
"57",58,27520,40611,626,24,142,1621.6,0.0383386581469649,0.0590972889118712
"58",59,27105,40530,836,6,208,0,0.00717703349282297,0.0148038490007402
"59",60,27502,40280,245,3,56,0,0.0122448979591837,0.00744786494538232
"60",61,27127,39902,616,5,160,0,0.00811688311688312,0.012530700215528
"61",62,28092,39710,353,1,88,1519.8,0.0028328611898017,0.0025182573659028
"62",63,28208,39700,939,7,235,0,0.00745473908413206,0.017632241813602
"63",64,27292,39649,441,4,106,3797,0.0090702947845805,0.0100885268228707
"64",65,28226,39631,496,7,123,0,0.0141129032258065,0.0176629406272867
"65",66,28625,39518,359,3,92,13361,0.00835654596100279,0.00759147730148287
"66",67,27909,39515,324,17,79,304,0.0524691358024691,0.043021637352904
"67",68,28273,39483,962,5,237,0,0.0051975051975052,0.0126636780386495
"68",69,27893,39372,773,17,190,1299.2,0.0219922380336352,0.0431778929188256
"69",70,27704,39281,1168,14,297,0,0.011986301369863,0.0356406405132252
"70",71,27330,39279,725,8,183,0,0.0110344827586207,0.0203671172891367
"71",72,28117,39278,350,2,74,0,0.00571428571428571,0.00509190895666786
"72",73,27530,38865,428,8,106,38524.96,0.0186915887850467,0.0205840730734594
"73",74,28358,38760,781,14,203,5608,0.0179257362355954,0.0361197110423117
"74",75,27612,38748,299,4,76,0,0.0133779264214047,0.0103231134510168
"75",76,27320,38634,207,3,53,369.6,0.0144927536231884,0.00776518092871564
"76",77,28562,38598,275,4,72,160,0.0145454545454545,0.0103632312555055
"77",78,27295,38511,364,11,93,0,0.0302197802197802,0.0285632676378178
"78",79,28412,38213,346,3,81,0,0.00867052023121387,0.0078507314264779
"79",80,28411,37995,290,3,75,0,0.0103448275862069,0.00789577575996842
"80",81,27217,37624,880,34,225,0,0.0386363636363636,0.0903678503083138
"81",82,27540,37520,211,1,54,0,0.004739336492891,0.00266524520255864
"82",83,28054,37335,612,8,152,0,0.0130718954248366,0.0214276148386233
"83",84,28115,37023,284,3,68,280,0.0105633802816901,0.00810307106393323
"84",85,28079,36737,330,6,83,0,0.0181818181818182,0.0163323080273294
"85",86,28304,36404,294,4,74,0,0.0136054421768707,0.0109878035380727
"86",87,27030,35843,387,5,103,980,0.0129198966408269,0.0139497251904137
"87",88,28348,35673,315,1,87,0,0.00317460317460317,0.00280324054607126
"88",89,28311,35641,266,3,74,0,0.0112781954887218,0.0084172722426419
"89",90,28607,35523,159,0,42,0,0,0
"90",91,28052,35302,668,5,181,0,0.00748502994011976,0.0141635034842219
"91",93,28270,35059,254,1,73,0,0.00393700787401575,0.00285233463589948
"92",94,27103,34993,403,9,112,0,0.0223325062034739,0.0257194296002058
"93",95,28792,34945,608,40,160,0,0.0657894736842105,0.114465588782372
"94",96,28677,34545,395,7,111,441,0.0177215189873418,0.0202634245187437
"95",97,27511,34525,263,3,77,0,0.0114068441064639,0.00868935553946416
"96",98,27205,34517,504,5,146,420,0.00992063492063492,0.014485615783527
"97",99,28056,34401,405,4,114,0,0.00987654320987654,0.0116275689660184
"98",100,28409,34180,276,5,79,0,0.0181159420289855,0.0146284376828555
"99",101,28803,33756,190,3,55,0,0.0157894736842105,0.00888730892285816
"100",102,28451,33435,309,2,79,0,0.00647249190938511,0.00598175564528189
"101",103,27614,33287,198,0,53,0,0,0
"102",104,27609,32870,443,6,115,0,0.0135440180586907,0.0182537268025555
"103",105,27560,32801,223,1,66,0,0.00448430493273543,0.00304868754001402
"104",106,28405,32330,321,3,95,0,0.00934579439252336,0.0092793071450665
"105",107,27514,32304,222,17,68,0,0.0765765765765766,0.0526250619118375
"106",108,27534,32233,358,2,113,6301.98,0.00558659217877095,0.00620482114603047
"107",110,27332,31629,451,3,134,0,0.00665188470066519,0.00948496632836953
"108",111,27302,31331,277,0,86,420,0,0
"109",112,28104,31085,274,5,84,0,0.0182481751824818,0.0160849284220685
"110",113,28211,30789,396,7,127,0,0.0176767676767677,0.0227353925103121
"111",114,28752,30591,393,4,125,0,0.0101781170483461,0.013075741231081
"112",115,27253,30544,402,3,128,210,0.00746268656716418,0.00982189628077527
"113",116,27804,29938,289,3,99,1112,0.0103806228373702,0.0100207094662302
"114",117,27607,29536,157,0,52,0,0,0
"115",118,28303,29414,181,0,52,0,0,0
"116",119,28217,29410,1280,6,415,0,0.0046875,0.0204012240734444
"117",120,28602,29105,357,5,114,0,0.0140056022408964,0.0171791788352517
"118",121,27455,29020,195,7,67,0,0.0358974358974359,0.0241212956581668
"119",122,27104,27892,321,6,109,0,0.0186915887850467,0.0215115445288972
"120",124,28560,27590,188,3,65,323.6,0.0159574468085106,0.0108735048930772
"121",125,28150,27581,304,9,104,0,0.0296052631578947,0.032631159131286
"122",126,28081,27557,322,1,114,0,0.0031055900621118,0.00362884203650615
"123",127,28146,27496,270,0,89,0,0,0
"124",128,28658,27479,313,5,121,0,0.0159744408945687,0.018195713089996
"125",129,27012,27478,226,0,78,0,0,0
"126",130,28031,27460,340,16,110,0,0.0470588235294118,0.0582665695557174
"127",131,28278,27286,397,1,122,0,0.00251889168765743,0.00366488309022942
"128",132,28328,27225,772,8,286,213010.78,0.0103626943005181,0.0293847566574839
"129",133,27545,27186,498,19,164,0,0.0381526104417671,0.0698889134113146
"130",134,28112,26999,527,7,188,3920,0.0132827324478178,0.0259268861809697
"131",135,28734,26935,333,1,117,0,0.003003003003003,0.00371264154445888
"132",136,28001,26601,412,8,145,1060,0.0194174757281553,0.0300740573662644
"133",137,27889,26576,210,2,76,0,0.00952380952380952,0.00752558699578567
"134",138,28715,26318,179,1,66,0,0.00558659217877095,0.00379968082681055
"135",139,27278,26054,206,0,76,2010,0,0
"136",140,27028,26044,262,0,93,825,0,0
"137",141,27870,25792,271,5,102,0,0.018450184501845,0.0193858560794045
"138",142,27260,25761,335,11,130,0,0.0328358208955224,0.0427002057373549
"139",143,28352,25760,184,1,73,30744.02,0.00543478260869565,0.00388198757763975
"140",144,27549,25645,383,23,152,0,0.0600522193211488,0.0896860986547085
"141",145,28681,25636,174,1,65,3010,0.00574712643678161,0.00390076454985177
"142",146,28083,25540,297,6,115,0,0.0202020202020202,0.0234925606891151
"143",147,28547,25420,51,0,37,0,0,0
"144",148,27565,25375,301,3,116,922.4,0.00996677740863787,0.0118226600985222
"145",149,28152,25348,274,2,105,0,0.0072992700729927,0.00789016884961338
"146",150,27577,25330,486,4,193,3603.13,0.00823045267489712,0.0157915515199368
"147",151,28144,25158,417,15,161,0,0.0359712230215827,0.0596231814929645
"148",152,28086,25037,235,2,87,856,0.00851063829787234,0.00798817749730399
"149",153,28147,24878,602,25,230,210,0.0415282392026578,0.100490393118418
"150",154,28334,24780,302,1,115,16812.58,0.0033112582781457,0.00403551251008878
"151",155,28590,24613,218,2,82,9721.6,0.00917431192660551,0.00812578718563361
"152",156,27537,24578,306,9,121,0,0.0294117647058824,0.0366181137602734
"153",157,28379,24403,264,4,102,130,0.0151515151515152,0.0163914272835307
"154",158,27262,24379,252,5,102,0,0.0198412698412698,0.0205094548586899
"155",159,28401,24279,300,3,124,0,0.01,0.0123563573458544
"156",160,27517,24092,214,1,74,0,0.00467289719626168,0.00415075543748962
"157",161,28390,23790,149,4,63,0,0.0268456375838926,0.0168137873055906
"158",162,27288,23689,116,0,49,0,0,0
"159",163,27597,23538,291,2,114,4777.2,0.00687285223367698,0.00849689863199932
"160",164,27539,23436,150,1,56,0,0.00666666666666667,0.00426693975081072
"161",165,28326,23385,141,2,63,3913.36,0.0141843971631206,0.00855249091297841
"162",166,27527,23160,248,0,82,649,0,0
"163",167,28012,22968,259,3,107,0,0.0115830115830116,0.0130616509926855
"164",168,27701,22849,497,4,188,0,0.00804828973843058,0.0175062365967876
"165",169,28209,22694,395,1,152,0,0.00253164556962025,0.0044064510443289
"166",170,27403,22569,117,5,55,0,0.0427350427350427,0.0221542824227923
"167",171,28613,22233,302,2,120,0,0.00662251655629139,0.00899563711599874
"168",172,28532,22205,81,1,31,0,0.0123456790123457,0.0045034902049088
"169",173,28804,22189,91,6,39,0,0.0659340659340659,0.0270404254360269
"170",174,28443,22138,150,0,67,0,0,0
"171",175,27401,22105,223,5,110,0,0.0224215246636771,0.0226193168966297
"172",176,27263,22028,199,1,89,0,0.0050251256281407,0.00453967677501362
"173",177,28504,21852,205,6,98,17256.1,0.0292682926829268,0.0274574409665019
"174",178,27203,21684,589,15,269,250,0.0254668930390492,0.0691754288876591
"175",179,28570,21590,151,1,67,0,0.00662251655629139,0.00463177396943029
"176",180,28739,21474,91,0,41,0,0,0
"177",181,28787,21314,85,0,41,0,0,0
"178",182,27546,21313,192,23,86,10138.77,0.119791666666667,0.107915356824473
"179",183,27501,21299,215,1,101,388.8,0.00465116279069767,0.00469505610592047
"180",184,28659,21229,290,4,138,0,0.0137931034482759,0.0188421498893024
"181",185,28120,21119,228,3,94,0,0.0131578947368421,0.0142052180500971
"182",186,27712,21100,295,20,134,0,0.0677966101694915,0.0947867298578199
"183",187,27591,21098,272,1,116,0,0.00367647058823529,0.00473978576168357
"184",188,28043,21075,203,3,95,0,0.0147783251231527,0.0142348754448399
"185",189,28139,20900,203,6,101,0,0.0295566502463054,0.0287081339712919
"186",190,27518,20875,100,0,44,0,0,0
"187",191,28786,20821,76,1,35,0,0.0131578947368421,0.00480284328322367
"188",192,27896,20681,250,8,118,0,0.032,0.0386828489918283
"189",194,27886,20450,234,5,108,8882.79,0.0213675213675214,0.0244498777506112
"190",195,27312,20368,153,19,69,210,0.124183006535948,0.0932835820895522
"191",196,28037,20110,162,0,68,0,0,0
"192",197,28712,20017,66,0,34,0,0,0
"193",198,28630,20007,276,3,136,104,0.0108695652173913,0.0149947518368571
"194",199,28461,19897,74,2,36,0,0.027027027027027,0.0100517665979796
"195",200,28805,19818,84,4,41,0,0.0476190476190476,0.0201836714098294
"196",201,27801,19737,176,5,82,2537.2,0.0284090909090909,0.025333130668288
"197",202,27101,19681,202,0,83,0,0,0
"198",203,28312,19196,112,1,61,364.8,0.00892857142857143,0.00520941862888102
"199",204,28704,19060,195,0,90,280,0,0
"200",205,27617,18856,137,0,70,0,0,0
"201",206,27344,18798,759,21,393,1005,0.0276679841897233,0.11171401212895
"202",207,27803,18791,160,3,72,960,0.01875,0.015965089670587
"203",208,28075,18621,184,5,96,0,0.0271739130434783,0.0268514043284464
"204",209,28472,18423,226,13,113,14100.8,0.0575221238938053,0.0705639689518537
"205",210,27596,18359,123,1,66,0,0.00813008130081301,0.00544691976687183
"206",211,28501,18334,123,2,63,12297.43,0.016260162601626,0.0109086942293008
"207",212,28779,18141,120,2,68,0,0.0166666666666667,0.0110247505650185
"208",213,28574,18116,77,2,43,48720.08,0.025974025974026,0.011039964672113
"209",214,27576,18104,464,5,230,0,0.0107758620689655,0.0276182059213433
"210",215,27408,18090,122,0,70,0,0,0
"211",216,27282,17835,94,2,57,0,0.0212765957446809,0.0112139052425007
"212",217,28307,17830,30,0,19,0,0,0
"213",218,28036,17824,179,4,96,0,0.0223463687150838,0.0224416517055655
"214",219,28716,17807,85,1,46,420,0.0117647058823529,0.00561576907957545
"215",221,28301,17600,243,22,137,9588,0.0905349794238683,0.125
"216",222,27021,17539,102,1,57,0,0.00980392156862745,0.00570157933747648
"217",223,27409,17532,153,2,85,0,0.0130718954248366,0.0114077116130504
"218",224,28732,17479,75,0,40,3288,0,0
"219",225,28034,17327,207,5,116,0,0.0241545893719807,0.0288566976395221
"220",226,28374,17190,159,7,88,0,0.0440251572327044,0.0407213496218732
"221",227,28714,17044,58,0,34,0,0,0
"222",228,28365,16886,484,17,284,155177.79,0.0351239669421488,0.10067511548028
"223",229,27317,16640,204,3,114,5990.6,0.0147058823529412,0.0180288461538462
"224",230,27856,16488,121,2,70,17772.09,0.0165289256198347,0.0121300339640951
"225",231,27536,16421,347,30,211,0,0.0864553314121038,0.182692893246453
"226",232,28327,16192,107,2,59,1272.18,0.0186915887850467,0.0123517786561265
"227",233,28203,15946,321,2,168,0,0.00623052959501558,0.0125423303649818
"228",234,27370,15678,107,0,73,0,0,0
"229",235,28023,15623,116,0,78,0,0,0
"230",236,28539,15623,62,1,34,0,0.0161290322580645,0.00640081930487102
"231",237,27592,15588,169,1,97,0,0.00591715976331361,0.00641519117269695
"232",238,27244,15535,68,0,42,280,0,0
"233",239,27510,15528,161,2,111,0,0.0124223602484472,0.0128799587841319
"234",240,28387,15526,109,2,64,0,0.018348623853211,0.0128816179312122
"235",241,28557,15204,32,0,21,0,0,0
"236",242,27358,15184,120,1,75,0,0.00833333333333333,0.00658587987355111
"237",243,28364,15183,160,2,105,16178.21,0.0125,0.0131726272805111
"238",244,27504,15182,210,2,129,7312.4,0.00952380952380952,0.0131734949282045
"239",245,28551,15104,171,3,120,46253.2,0.0175438596491228,0.0198622881355932
"240",246,28164,15099,115,0,74,0,0,0
"241",247,28791,14954,174,8,110,0,0.0459770114942529,0.0534973920021399
"242",248,28360,14931,249,5,167,0,0.0200803212851406,0.0334873752595272
"243",249,27006,14555,72,3,48,0,0.0416666666666667,0.020611473720371
"244",250,27574,14489,64,0,42,14.49,0,0
"245",251,27525,14323,146,0,94,0,0,0
"246",252,27892,14161,139,3,97,41492.4,0.0215827338129496,0.0211849445660617
"247",253,27055,14131,228,2,157,7437,0.0087719298245614,0.0141532800226452
"248",254,28372,14022,125,1,82,0,0.008,0.00713165026387106
"249",255,28021,13991,124,2,92,3928,0.0161290322580645,0.0142949038667715
"250",256,27524,13916,222,3,164,22142.32,0.0135135135135135,0.0215579189422248
"251",257,28315,13700,109,1,82,0,0.00917431192660551,0.0072992700729927
"252",258,28801,13683,71,2,42,0,0.028169014084507,0.0146166776291749
"253",259,28697,13638,172,3,129,0,0.0174418604651163,0.021997360316762
"254",260,28711,13398,48,0,31,0,0,0
"255",261,27023,13088,107,1,84,0,0.00934579439252336,0.00764058679706601
"256",262,28016,13046,131,1,90,411,0.00763358778625954,0.00766518473095202
"257",263,28377,12933,259,4,199,10566.06,0.0154440154440154,0.0309286321812418
"258",264,28580,12874,184,3,153,63525.35,0.016304347826087,0.0233027807985086
"259",265,27863,12855,99,0,78,3424,0,0
"260",266,28202,12745,304,0,181,0,0,0
"261",267,28462,12659,119,4,83,0,0.0336134453781513,0.0315980725175764
"262",268,28748,12613,56,2,44,245,0.0357142857142857,0.0158566558312852
"263",270,27932,12455,99,2,78,2946.4,0.0202020202020202,0.0160578081091931
"264",271,27249,12447,86,0,64,440,0,0
"265",272,28612,12338,130,4,87,0,0.0307692307692308,0.0324201653428432
"266",273,28584,12265,37,0,29,0,0,0
"267",274,28345,12107,116,3,92,0,0.0258620689655172,0.0247790534401586
"268",275,28470,12089,147,0,109,0,0,0
"269",276,27944,11969,49,1,40,1265.71,0.0204081632653061,0.00835491686857716
"270",277,28206,11919,271,1,178,0,0.003690036900369,0.00838996560114104
"271",278,27522,11861,165,0,121,0,0,0
"272",279,28170,11861,145,1,116,2209.44,0.00689655172413793,0.00843099232779698
"273",280,27910,11833,170,10,146,239.73,0.0588235294117647,0.0845094228006423
"274",281,27040,11803,76,1,58,0,0.0131578947368421,0.00847242226552571
"275",282,28638,11698,156,0,124,0,0,0
"276",283,28425,11634,148,2,117,6696.4,0.0135135135135135,0.0171909919202338
"277",284,27523,11629,72,0,56,0,0,0
"278",285,28103,11397,129,1,114,0,0.00775193798449612,0.00877423883478108
"279",286,27025,11387,36,0,32,720,0,0
"280",287,28516,11268,26,2,21,0,0.0769230769230769,0.017749378771743
"281",288,28384,11199,325,2,262,11965.27,0.00615384615384615,0.0178587373872667
"282",289,28723,11182,108,0,92,0,0,0
"283",290,27573,11158,72,2,62,973.66,0.0277777777777778,0.0179243592041585
"284",291,27948,11118,67,0,54,0,0,0
"285",292,28650,11106,122,1,91,0,0.00819672131147541,0.00900414190527643
"286",293,28333,11075,297,5,277,4302.8,0.0168350168350168,0.0451467268623025
"287",294,27608,11054,73,1,63,0,0.0136986301369863,0.00904649900488511
"288",295,28134,11049,204,1,173,0,0.00490196078431373,0.00905059281382931
"289",296,27958,10988,36,0,30,0,0,0
"290",297,27214,10773,80,1,68,1896.4,0.0125,0.0092824654228163
"291",298,28467,10551,111,1,97,0,0.00900900900900901,0.00947777461851957
"292",299,28621,10499,143,2,138,652.4,0.013986013986014,0.0190494332793599
"293",300,28460,10490,70,1,66,0,0.0142857142857143,0.00953288846520496
"294",301,27601,10445,108,1,89,0,0.00925925925925926,0.00957395883197702
"295",302,28513,10321,88,0,81,22747.98,0,0
"296",303,28777,10314,67,2,64,0,0.0298507462686567,0.0193911188675587
"297",304,28457,10303,151,1,118,7389.2,0.00662251655629139,0.00970591089973794
"298",305,28721,10152,48,0,44,651,0,0
"299",306,28754,10138,16,0,18,0,0,0
"300",307,28610,10120,103,0,101,0,0,0
"301",308,28168,10056,74,0,71,210,0,0
"302",309,27298,10052,98,0,94,8918,0,0
"303",310,28337,10019,155,0,130,47617.36,0,0
"304",311,27542,9953,102,3,102,156,0.0294117647058824,0.0301416658293982
"305",312,28778,9939,55,0,51,0,0,0
"306",313,28753,9937,21,0,17,0,0,0
"307",314,28320,9919,53,2,56,33784.98,0.0377358490566038,0.0201633229156165
"308",315,28138,9912,90,1,77,308,0.0111111111111111,0.010088781275222
